
loss now: tensor(1522.2725, grad_fn=<AddBackward0>)
loss now: tensor(1518.0972, grad_fn=<AddBackward0>)
loss now: tensor(1509.8649, grad_fn=<AddBackward0>)
loss now: tensor(1505.0726, grad_fn=<AddBackward0>)
loss now: tensor(1505.6084, grad_fn=<AddBackward0>)
loss now: tensor(1502.9137, grad_fn=<AddBackward0>)
loss now: tensor(1496.8612, grad_fn=<AddBackward0>)
loss now: tensor(1492.4392, grad_fn=<AddBackward0>)
loss now: tensor(1490.8397, grad_fn=<AddBackward0>)
loss now: tensor(1488.2262, grad_fn=<AddBackward0>)
loss now: tensor(1485.0928, grad_fn=<AddBackward0>)
loss now: tensor(1482.5192, grad_fn=<AddBackward0>)
loss now: tensor(1479.4558, grad_fn=<AddBackward0>)
loss now: tensor(1475.7019, grad_fn=<AddBackward0>)
loss now: tensor(1473.3239, grad_fn=<AddBackward0>)
loss now: tensor(1472.2203, grad_fn=<AddBackward0>)
loss now: tensor(1469.9833, grad_fn=<AddBackward0>)
loss now: tensor(1466.5613, grad_fn=<AddBackward0>)
loss now: tensor(1463.7932, grad_fn=<AddBackward0>)
loss now: tensor(1462.0560, grad_fn=<AddBackward0>)

Week 18 finished!

loss now: tensor(1473.7183, grad_fn=<AddBackward0>)
loss now: tensor(1470.8529, grad_fn=<AddBackward0>)
loss now: tensor(1469.0637, grad_fn=<AddBackward0>)
loss now: tensor(1466.6945, grad_fn=<AddBackward0>)
loss now: tensor(1464.4052, grad_fn=<AddBackward0>)
loss now: tensor(1461.8882, grad_fn=<AddBackward0>)
loss now: tensor(1459.1842, grad_fn=<AddBackward0>)
loss now: tensor(1456.8220, grad_fn=<AddBackward0>)
loss now: tensor(1455.1746, grad_fn=<AddBackward0>)
loss now: tensor(1454.1478, grad_fn=<AddBackward0>)
loss now: tensor(1454.4755, grad_fn=<AddBackward0>)
loss now: tensor(1456.6284, grad_fn=<AddBackward0>)
loss now: tensor(1461.9788, grad_fn=<AddBackward0>)
loss now: tensor(1470.9536, grad_fn=<AddBackward0>)
loss now: tensor(1478.0902, grad_fn=<AddBackward0>)
loss now: tensor(1471.5427, grad_fn=<AddBackward0>)
loss now: tensor(1452.5033, grad_fn=<AddBackward0>)
loss now: tensor(1435.8683, grad_fn=<AddBackward0>)
loss now: tensor(1435.8051, grad_fn=<AddBackward0>)
loss now: tensor(1445.3071, grad_fn=<AddBackward0>)

Week 19 finished!

loss now: tensor(1469.3065, grad_fn=<AddBackward0>)
loss now: tensor(1458.1093, grad_fn=<AddBackward0>)
loss now: tensor(1447.9758, grad_fn=<AddBackward0>)
loss now: tensor(1448.5411, grad_fn=<AddBackward0>)
loss now: tensor(1452.6982, grad_fn=<AddBackward0>)
loss now: tensor(1448.6542, grad_fn=<AddBackward0>)
loss now: tensor(1439.9807, grad_fn=<AddBackward0>)
loss now: tensor(1437.1864, grad_fn=<AddBackward0>)
loss now: tensor(1439.3297, grad_fn=<AddBackward0>)
loss now: tensor(1438.0615, grad_fn=<AddBackward0>)
loss now: tensor(1432.1460, grad_fn=<AddBackward0>)
loss now: tensor(1428.2168, grad_fn=<AddBackward0>)
loss now: tensor(1428.3459, grad_fn=<AddBackward0>)
loss now: tensor(1428.0836, grad_fn=<AddBackward0>)
loss now: tensor(1424.4014, grad_fn=<AddBackward0>)
loss now: tensor(1420.3098, grad_fn=<AddBackward0>)
loss now: tensor(1419.0284, grad_fn=<AddBackward0>)
loss now: tensor(1418.9486, grad_fn=<AddBackward0>)
loss now: tensor(1417.0602, grad_fn=<AddBackward0>)
loss now: tensor(1413.6080, grad_fn=<AddBackward0>)

Week 20 finished!

loss now: tensor(1410.5211, grad_fn=<AddBackward0>)
loss now: tensor(1409.5170, grad_fn=<AddBackward0>)
loss now: tensor(1409.9614, grad_fn=<AddBackward0>)
loss now: tensor(1407.9880, grad_fn=<AddBackward0>)
loss now: tensor(1406.8085, grad_fn=<AddBackward0>)
loss now: tensor(1409.1731, grad_fn=<AddBackward0>)
loss now: tensor(1416.5247, grad_fn=<AddBackward0>)
loss now: tensor(1430.5642, grad_fn=<AddBackward0>)
loss now: tensor(1444.1644, grad_fn=<AddBackward0>)
loss now: tensor(1445.2488, grad_fn=<AddBackward0>)
loss now: tensor(1422.1396, grad_fn=<AddBackward0>)
loss now: tensor(1394.7152, grad_fn=<AddBackward0>)
loss now: tensor(1388.5471, grad_fn=<AddBackward0>)
loss now: tensor(1401.6758, grad_fn=<AddBackward0>)
loss now: tensor(1408.8440, grad_fn=<AddBackward0>)
loss now: tensor(1395.4817, grad_fn=<AddBackward0>)
loss now: tensor(1380.8782, grad_fn=<AddBackward0>)
loss now: tensor(1383.5054, grad_fn=<AddBackward0>)
loss now: tensor(1391.2505, grad_fn=<AddBackward0>)
loss now: tensor(1386.1195, grad_fn=<AddBackward0>)

Week 21 finished!

loss now: tensor(1376.1270, grad_fn=<AddBackward0>)
loss now: tensor(1371.9078, grad_fn=<AddBackward0>)
loss now: tensor(1373.7909, grad_fn=<AddBackward0>)
loss now: tensor(1366.5403, grad_fn=<AddBackward0>)
loss now: tensor(1362.5070, grad_fn=<AddBackward0>)
loss now: tensor(1364.4974, grad_fn=<AddBackward0>)
loss now: tensor(1360.2316, grad_fn=<AddBackward0>)
loss now: tensor(1354.7966, grad_fn=<AddBackward0>)
loss now: tensor(1354.9937, grad_fn=<AddBackward0>)
loss now: tensor(1353.9006, grad_fn=<AddBackward0>)
loss now: tensor(1349.4042, grad_fn=<AddBackward0>)
loss now: tensor(1347.1429, grad_fn=<AddBackward0>)
loss now: tensor(1347.0344, grad_fn=<AddBackward0>)
loss now: tensor(1344.6240, grad_fn=<AddBackward0>)
loss now: tensor(1341.0968, grad_fn=<AddBackward0>)
loss now: tensor(1339.8757, grad_fn=<AddBackward0>)
loss now: tensor(1339.0468, grad_fn=<AddBackward0>)
loss now: tensor(1336.5286, grad_fn=<AddBackward0>)
loss now: tensor(1333.9369, grad_fn=<AddBackward0>)
loss now: tensor(1332.7507, grad_fn=<AddBackward0>)

Week 22 finished!

loss now: tensor(1376.1428, grad_fn=<AddBackward0>)
loss now: tensor(1373.4015, grad_fn=<AddBackward0>)
loss now: tensor(1371.6281, grad_fn=<AddBackward0>)
loss now: tensor(1369.2880, grad_fn=<AddBackward0>)
loss now: tensor(1367.6140, grad_fn=<AddBackward0>)
loss now: tensor(1365.6946, grad_fn=<AddBackward0>)
loss now: tensor(1363.1171, grad_fn=<AddBackward0>)
loss now: tensor(1361.3167, grad_fn=<AddBackward0>)
loss now: tensor(1359.8844, grad_fn=<AddBackward0>)
loss now: tensor(1358.6781, grad_fn=<AddBackward0>)
loss now: tensor(1358.3955, grad_fn=<AddBackward0>)
loss now: tensor(1360.3608, grad_fn=<AddBackward0>)
loss now: tensor(1367.2264, grad_fn=<AddBackward0>)
loss now: tensor(1384.1525, grad_fn=<AddBackward0>)
loss now: tensor(1410.5172, grad_fn=<AddBackward0>)
loss now: tensor(1426.4506, grad_fn=<AddBackward0>)
loss now: tensor(1398.6266, grad_fn=<AddBackward0>)
loss now: tensor(1356.6377, grad_fn=<AddBackward0>)
loss now: tensor(1346.5771, grad_fn=<AddBackward0>)
loss now: tensor(1367.4653, grad_fn=<AddBackward0>)

Week 23 finished!

loss now: tensor(1396.5540, grad_fn=<AddBackward0>)
loss now: tensor(1372.8694, grad_fn=<AddBackward0>)
loss now: tensor(1362.7080, grad_fn=<AddBackward0>)
loss now: tensor(1374.5618, grad_fn=<AddBackward0>)
loss now: tensor(1373.3529, grad_fn=<AddBackward0>)
loss now: tensor(1357.6470, grad_fn=<AddBackward0>)
loss now: tensor(1356.8140, grad_fn=<AddBackward0>)
loss now: tensor(1363.9062, grad_fn=<AddBackward0>)
loss now: tensor(1355.9279, grad_fn=<AddBackward0>)
loss now: tensor(1347.3737, grad_fn=<AddBackward0>)
loss now: tensor(1351.6516, grad_fn=<AddBackward0>)
loss now: tensor(1352.0985, grad_fn=<AddBackward0>)
loss now: tensor(1343.5889, grad_fn=<AddBackward0>)
loss now: tensor(1341.9089, grad_fn=<AddBackward0>)
loss now: tensor(1345.0084, grad_fn=<AddBackward0>)
loss now: tensor(1340.8429, grad_fn=<AddBackward0>)
loss now: tensor(1336.2935, grad_fn=<AddBackward0>)
loss now: tensor(1337.4601, grad_fn=<AddBackward0>)
loss now: tensor(1336.8848, grad_fn=<AddBackward0>)
loss now: tensor(1332.6766, grad_fn=<AddBackward0>)

Week 24 finished!

loss now: tensor(1349.0668, grad_fn=<AddBackward0>)
loss now: tensor(1349.0154, grad_fn=<AddBackward0>)
loss now: tensor(1346.9738, grad_fn=<AddBackward0>)
loss now: tensor(1343.3441, grad_fn=<AddBackward0>)
loss now: tensor(1342.5984, grad_fn=<AddBackward0>)
loss now: tensor(1341.9072, grad_fn=<AddBackward0>)
loss now: tensor(1338.8118, grad_fn=<AddBackward0>)
loss now: tensor(1336.8016, grad_fn=<AddBackward0>)
loss now: tensor(1335.7867, grad_fn=<AddBackward0>)
loss now: tensor(1334.0649, grad_fn=<AddBackward0>)
loss now: tensor(1331.7515, grad_fn=<AddBackward0>)
loss now: tensor(1330.3514, grad_fn=<AddBackward0>)
loss now: tensor(1329.3162, grad_fn=<AddBackward0>)
loss now: tensor(1327.4807, grad_fn=<AddBackward0>)
loss now: tensor(1325.5630, grad_fn=<AddBackward0>)
loss now: tensor(1324.3488, grad_fn=<AddBackward0>)
loss now: tensor(1323.4752, grad_fn=<AddBackward0>)
loss now: tensor(1322.4890, grad_fn=<AddBackward0>)
loss now: tensor(1321.7944, grad_fn=<AddBackward0>)
loss now: tensor(1322.7633, grad_fn=<AddBackward0>)

Week 25 finished!

loss now: tensor(1322.1924, grad_fn=<AddBackward0>)
loss now: tensor(1328.6139, grad_fn=<AddBackward0>)
loss now: tensor(1337.5854, grad_fn=<AddBackward0>)
loss now: tensor(1341.6156, grad_fn=<AddBackward0>)
loss now: tensor(1334.5853, grad_fn=<AddBackward0>)
loss now: tensor(1319.6423, grad_fn=<AddBackward0>)
loss now: tensor(1309.9518, grad_fn=<AddBackward0>)
loss now: tensor(1310.6669, grad_fn=<AddBackward0>)
loss now: tensor(1314.9747, grad_fn=<AddBackward0>)
loss now: tensor(1312.9001, grad_fn=<AddBackward0>)
loss now: tensor(1305.0767, grad_fn=<AddBackward0>)
loss now: tensor(1300.1337, grad_fn=<AddBackward0>)
loss now: tensor(1300.9086, grad_fn=<AddBackward0>)
loss now: tensor(1301.9696, grad_fn=<AddBackward0>)
loss now: tensor(1298.6423, grad_fn=<AddBackward0>)
loss now: tensor(1293.5613, grad_fn=<AddBackward0>)
loss now: tensor(1291.7400, grad_fn=<AddBackward0>)
loss now: tensor(1292.7209, grad_fn=<AddBackward0>)
loss now: tensor(1292.3524, grad_fn=<AddBackward0>)
loss now: tensor(1289.2339, grad_fn=<AddBackward0>)

Week 26 finished!

loss now: tensor(1261.6599, grad_fn=<AddBackward0>)
loss now: tensor(1254.8611, grad_fn=<AddBackward0>)
loss now: tensor(1254.9314, grad_fn=<AddBackward0>)
loss now: tensor(1252.2681, grad_fn=<AddBackward0>)
loss now: tensor(1249.1276, grad_fn=<AddBackward0>)
loss now: tensor(1247.5084, grad_fn=<AddBackward0>)
loss now: tensor(1246.5862, grad_fn=<AddBackward0>)
loss now: tensor(1244.6924, grad_fn=<AddBackward0>)
loss now: tensor(1242.5182, grad_fn=<AddBackward0>)
loss now: tensor(1241.1127, grad_fn=<AddBackward0>)
loss now: tensor(1239.3887, grad_fn=<AddBackward0>)
loss now: tensor(1237.4088, grad_fn=<AddBackward0>)
loss now: tensor(1235.0411, grad_fn=<AddBackward0>)
loss now: tensor(1233.6274, grad_fn=<AddBackward0>)
loss now: tensor(1232.8014, grad_fn=<AddBackward0>)
loss now: tensor(1231.2827, grad_fn=<AddBackward0>)
loss now: tensor(1229.5651, grad_fn=<AddBackward0>)
loss now: tensor(1227.9353, grad_fn=<AddBackward0>)
loss now: tensor(1227.0161, grad_fn=<AddBackward0>)
loss now: tensor(1226.2200, grad_fn=<AddBackward0>)

Week 27 finished!

loss now: tensor(1287.8473, grad_fn=<AddBackward0>)
loss now: tensor(1286.1608, grad_fn=<AddBackward0>)
loss now: tensor(1287.9417, grad_fn=<AddBackward0>)
loss now: tensor(1290.1462, grad_fn=<AddBackward0>)
loss now: tensor(1297.5186, grad_fn=<AddBackward0>)
loss now: tensor(1310.5881, grad_fn=<AddBackward0>)
loss now: tensor(1325.8654, grad_fn=<AddBackward0>)
loss now: tensor(1329.7133, grad_fn=<AddBackward0>)
loss now: tensor(1313.0085, grad_fn=<AddBackward0>)
loss now: tensor(1290.8809, grad_fn=<AddBackward0>)
loss now: tensor(1284.8939, grad_fn=<AddBackward0>)
loss now: tensor(1293.6577, grad_fn=<AddBackward0>)
loss now: tensor(1295.3611, grad_fn=<AddBackward0>)
loss now: tensor(1280.8246, grad_fn=<AddBackward0>)
loss now: tensor(1268.5109, grad_fn=<AddBackward0>)
loss now: tensor(1273.2998, grad_fn=<AddBackward0>)
loss now: tensor(1280.1643, grad_fn=<AddBackward0>)
loss now: tensor(1272.3468, grad_fn=<AddBackward0>)
loss now: tensor(1261.8079, grad_fn=<AddBackward0>)
loss now: tensor(1262.0780, grad_fn=<AddBackward0>)

Week 28 finished!

loss now: tensor(1286.2128, grad_fn=<AddBackward0>)
loss now: tensor(1280.8821, grad_fn=<AddBackward0>)
loss now: tensor(1276.3459, grad_fn=<AddBackward0>)
loss now: tensor(1277.6276, grad_fn=<AddBackward0>)
loss now: tensor(1276.9060, grad_fn=<AddBackward0>)
loss now: tensor(1271.7832, grad_fn=<AddBackward0>)
loss now: tensor(1269.1753, grad_fn=<AddBackward0>)
loss now: tensor(1269.5808, grad_fn=<AddBackward0>)
loss now: tensor(1268.1788, grad_fn=<AddBackward0>)
loss now: tensor(1264.6006, grad_fn=<AddBackward0>)
loss now: tensor(1262.2827, grad_fn=<AddBackward0>)
loss now: tensor(1261.3075, grad_fn=<AddBackward0>)
loss now: tensor(1259.8748, grad_fn=<AddBackward0>)
loss now: tensor(1257.7390, grad_fn=<AddBackward0>)
loss now: tensor(1256.2412, grad_fn=<AddBackward0>)
loss now: tensor(1255.3070, grad_fn=<AddBackward0>)
loss now: tensor(1254.4286, grad_fn=<AddBackward0>)
loss now: tensor(1253.5693, grad_fn=<AddBackward0>)
loss now: tensor(1253.6987, grad_fn=<AddBackward0>)
loss now: tensor(1254.1589, grad_fn=<AddBackward0>)

Week 29 finished!

loss now: tensor(1263.0364, grad_fn=<AddBackward0>)
loss now: tensor(1262.2677, grad_fn=<AddBackward0>)
loss now: tensor(1260.9485, grad_fn=<AddBackward0>)
loss now: tensor(1259.0657, grad_fn=<AddBackward0>)
loss now: tensor(1256.9888, grad_fn=<AddBackward0>)
loss now: tensor(1255.5165, grad_fn=<AddBackward0>)
loss now: tensor(1254.4536, grad_fn=<AddBackward0>)
loss now: tensor(1254.9089, grad_fn=<AddBackward0>)
loss now: tensor(1255.4136, grad_fn=<AddBackward0>)
loss now: tensor(1256.4918, grad_fn=<AddBackward0>)
loss now: tensor(1255.0940, grad_fn=<AddBackward0>)
loss now: tensor(1252.2174, grad_fn=<AddBackward0>)
loss now: tensor(1247.5559, grad_fn=<AddBackward0>)
loss now: tensor(1242.6805, grad_fn=<AddBackward0>)
loss now: tensor(1238.2273, grad_fn=<AddBackward0>)
loss now: tensor(1235.6185, grad_fn=<AddBackward0>)
loss now: tensor(1234.8383, grad_fn=<AddBackward0>)
loss now: tensor(1234.7181, grad_fn=<AddBackward0>)
loss now: tensor(1234.5486, grad_fn=<AddBackward0>)
loss now: tensor(1233.7993, grad_fn=<AddBackward0>)

Week 30 finished!

loss now: tensor(1243.3982, grad_fn=<AddBackward0>)
loss now: tensor(1240.8528, grad_fn=<AddBackward0>)
loss now: tensor(1238.3430, grad_fn=<AddBackward0>)
loss now: tensor(1235.0638, grad_fn=<AddBackward0>)
loss now: tensor(1232.5854, grad_fn=<AddBackward0>)
loss now: tensor(1230.8253, grad_fn=<AddBackward0>)
loss now: tensor(1229.0441, grad_fn=<AddBackward0>)
loss now: tensor(1227.9014, grad_fn=<AddBackward0>)
loss now: tensor(1226.1318, grad_fn=<AddBackward0>)
loss now: tensor(1224.5898, grad_fn=<AddBackward0>)
loss now: tensor(1223.7198, grad_fn=<AddBackward0>)
loss now: tensor(1225.9648, grad_fn=<AddBackward0>)
loss now: tensor(1227.9900, grad_fn=<AddBackward0>)
loss now: tensor(1229.5935, grad_fn=<AddBackward0>)
loss now: tensor(1230.0311, grad_fn=<AddBackward0>)
loss now: tensor(1231.1276, grad_fn=<AddBackward0>)
loss now: tensor(1232.0601, grad_fn=<AddBackward0>)
loss now: tensor(1234.3618, grad_fn=<AddBackward0>)
loss now: tensor(1237.4857, grad_fn=<AddBackward0>)
loss now: tensor(1238.9795, grad_fn=<AddBackward0>)

Week 31 finished!

loss now: tensor(1245.3965, grad_fn=<AddBackward0>)
loss now: tensor(1235.0085, grad_fn=<AddBackward0>)
loss now: tensor(1225.9994, grad_fn=<AddBackward0>)
loss now: tensor(1221.9376, grad_fn=<AddBackward0>)
loss now: tensor(1221.6610, grad_fn=<AddBackward0>)
loss now: tensor(1220.7850, grad_fn=<AddBackward0>)
loss now: tensor(1216.2520, grad_fn=<AddBackward0>)
loss now: tensor(1212.0298, grad_fn=<AddBackward0>)
loss now: tensor(1210.2120, grad_fn=<AddBackward0>)
loss now: tensor(1210.7390, grad_fn=<AddBackward0>)
loss now: tensor(1209.2129, grad_fn=<AddBackward0>)
loss now: tensor(1204.8861, grad_fn=<AddBackward0>)
loss now: tensor(1200.7581, grad_fn=<AddBackward0>)
loss now: tensor(1199.7970, grad_fn=<AddBackward0>)
loss now: tensor(1199.8462, grad_fn=<AddBackward0>)
loss now: tensor(1197.0366, grad_fn=<AddBackward0>)
loss now: tensor(1192.7930, grad_fn=<AddBackward0>)
loss now: tensor(1189.8525, grad_fn=<AddBackward0>)
loss now: tensor(1189.6216, grad_fn=<AddBackward0>)
loss now: tensor(1190.2505, grad_fn=<AddBackward0>)

Week 32 finished!

loss now: tensor(1173.7336, grad_fn=<AddBackward0>)
loss now: tensor(1171.1273, grad_fn=<AddBackward0>)
loss now: tensor(1169.6130, grad_fn=<AddBackward0>)
loss now: tensor(1169.0707, grad_fn=<AddBackward0>)
loss now: tensor(1170.3398, grad_fn=<AddBackward0>)
loss now: tensor(1172.1238, grad_fn=<AddBackward0>)
loss now: tensor(1172.6804, grad_fn=<AddBackward0>)
loss now: tensor(1172.2438, grad_fn=<AddBackward0>)
loss now: tensor(1169.6370, grad_fn=<AddBackward0>)
loss now: tensor(1166.6257, grad_fn=<AddBackward0>)
loss now: tensor(1163.5066, grad_fn=<AddBackward0>)
loss now: tensor(1161.7173, grad_fn=<AddBackward0>)
loss now: tensor(1159.8262, grad_fn=<AddBackward0>)
loss now: tensor(1157.0887, grad_fn=<AddBackward0>)
loss now: tensor(1152.7474, grad_fn=<AddBackward0>)
loss now: tensor(1147.5986, grad_fn=<AddBackward0>)
loss now: tensor(1143.6273, grad_fn=<AddBackward0>)
loss now: tensor(1141.8939, grad_fn=<AddBackward0>)
loss now: tensor(1142.7211, grad_fn=<AddBackward0>)
loss now: tensor(1144.4359, grad_fn=<AddBackward0>)

Week 33 finished!

loss now: tensor(1157.9667, grad_fn=<AddBackward0>)
loss now: tensor(1156.5740, grad_fn=<AddBackward0>)
loss now: tensor(1154.5437, grad_fn=<AddBackward0>)
loss now: tensor(1152.2937, grad_fn=<AddBackward0>)
loss now: tensor(1151.0574, grad_fn=<AddBackward0>)
loss now: tensor(1151.3011, grad_fn=<AddBackward0>)
loss now: tensor(1151.5138, grad_fn=<AddBackward0>)
loss now: tensor(1151.9869, grad_fn=<AddBackward0>)
loss now: tensor(1151.8964, grad_fn=<AddBackward0>)
loss now: tensor(1151.7136, grad_fn=<AddBackward0>)
loss now: tensor(1151.0924, grad_fn=<AddBackward0>)
loss now: tensor(1149.2510, grad_fn=<AddBackward0>)
loss now: tensor(1144.8827, grad_fn=<AddBackward0>)
loss now: tensor(1139.2556, grad_fn=<AddBackward0>)
loss now: tensor(1132.7063, grad_fn=<AddBackward0>)
loss now: tensor(1128.7671, grad_fn=<AddBackward0>)
loss now: tensor(1127.6997, grad_fn=<AddBackward0>)
loss now: tensor(1128.4739, grad_fn=<AddBackward0>)
loss now: tensor(1129.3496, grad_fn=<AddBackward0>)
loss now: tensor(1129.5972, grad_fn=<AddBackward0>)

Week 34 finished!

loss now: tensor(1122.5972, grad_fn=<AddBackward0>)
loss now: tensor(1123.7454, grad_fn=<AddBackward0>)
loss now: tensor(1129.9037, grad_fn=<AddBackward0>)
loss now: tensor(1137.4832, grad_fn=<AddBackward0>)
loss now: tensor(1146.2163, grad_fn=<AddBackward0>)
loss now: tensor(1145.4003, grad_fn=<AddBackward0>)
loss now: tensor(1133.0392, grad_fn=<AddBackward0>)
loss now: tensor(1117.8943, grad_fn=<AddBackward0>)
loss now: tensor(1108.2468, grad_fn=<AddBackward0>)
loss now: tensor(1106.2195, grad_fn=<AddBackward0>)
loss now: tensor(1107.1737, grad_fn=<AddBackward0>)
loss now: tensor(1106.6812, grad_fn=<AddBackward0>)
loss now: tensor(1103.3007, grad_fn=<AddBackward0>)
loss now: tensor(1099.7012, grad_fn=<AddBackward0>)
loss now: tensor(1097.1492, grad_fn=<AddBackward0>)
loss now: tensor(1095.2104, grad_fn=<AddBackward0>)
loss now: tensor(1093.3922, grad_fn=<AddBackward0>)
loss now: tensor(1091.0048, grad_fn=<AddBackward0>)
loss now: tensor(1089.1259, grad_fn=<AddBackward0>)
loss now: tensor(1087.3046, grad_fn=<AddBackward0>)

Week 35 finished!


Week 36 finished!


Week 37 finished!


Week 38 finished!


Week 39 finished!


Week 40 finished!


Week 41 finished!


Week 42 finished!


Week 43 finished!


Week 44 finished!


Week 45 finished!


Week 46 finished!


Week 47 finished!


Week 48 finished!


Week 49 finished!


Week 50 finished!


Week 51 finished!


Week 52 finished!


Week 53 finished!


Week 54 finished!


Week 55 finished!


Week 56 finished!


Week 57 finished!


Week 58 finished!


Week 59 finished!


Week 60 finished!


Week 61 finished!


Week 62 finished!


Week 63 finished!


Week 64 finished!


Week 65 finished!


Week 66 finished!


Week 67 finished!


Week 68 finished!


Week 69 finished!


Week 70 finished!

loss now: tensor(8286.8604, grad_fn=<AddBackward0>)
loss now: tensor(8180.1201, grad_fn=<AddBackward0>)
loss now: tensor(8082.3652, grad_fn=<AddBackward0>)
loss now: tensor(7985.4346, grad_fn=<AddBackward0>)
loss now: tensor(7878.6860, grad_fn=<AddBackward0>)
loss now: tensor(7756.4624, grad_fn=<AddBackward0>)
loss now: tensor(7614.7280, grad_fn=<AddBackward0>)
loss now: tensor(7449.0830, grad_fn=<AddBackward0>)
loss now: tensor(7258.7417, grad_fn=<AddBackward0>)
loss now: tensor(7046.0781, grad_fn=<AddBackward0>)
loss now: tensor(6816.8809, grad_fn=<AddBackward0>)
loss now: tensor(6583.7046, grad_fn=<AddBackward0>)
loss now: tensor(6362.9048, grad_fn=<AddBackward0>)
loss now: tensor(6164.7056, grad_fn=<AddBackward0>)
loss now: tensor(5978.1045, grad_fn=<AddBackward0>)
loss now: tensor(5781.7871, grad_fn=<AddBackward0>)
loss now: tensor(5575.8379, grad_fn=<AddBackward0>)
loss now: tensor(5379.6431, grad_fn=<AddBackward0>)
loss now: tensor(5209.3394, grad_fn=<AddBackward0>)
loss now: tensor(5070.4521, grad_fn=<AddBackward0>)

Week 1 finished!

loss now: tensor(4962.1948, grad_fn=<AddBackward0>)
loss now: tensor(4870.2822, grad_fn=<AddBackward0>)
loss now: tensor(4795.2900, grad_fn=<AddBackward0>)
loss now: tensor(4737.0557, grad_fn=<AddBackward0>)
loss now: tensor(4693.0483, grad_fn=<AddBackward0>)
loss now: tensor(4656.4419, grad_fn=<AddBackward0>)
loss now: tensor(4621.0532, grad_fn=<AddBackward0>)
loss now: tensor(4584.4102, grad_fn=<AddBackward0>)
loss now: tensor(4548.0898, grad_fn=<AddBackward0>)
loss now: tensor(4513.7739, grad_fn=<AddBackward0>)
loss now: tensor(4481.1792, grad_fn=<AddBackward0>)
loss now: tensor(4448.9438, grad_fn=<AddBackward0>)
loss now: tensor(4416.3032, grad_fn=<AddBackward0>)
loss now: tensor(4384.1899, grad_fn=<AddBackward0>)
loss now: tensor(4353.2466, grad_fn=<AddBackward0>)
loss now: tensor(4322.6660, grad_fn=<AddBackward0>)
loss now: tensor(4291.2529, grad_fn=<AddBackward0>)
loss now: tensor(4258.8027, grad_fn=<AddBackward0>)
loss now: tensor(4226.2783, grad_fn=<AddBackward0>)
loss now: tensor(4194.5898, grad_fn=<AddBackward0>)

Week 2 finished!

loss now: tensor(4163.8970, grad_fn=<AddBackward0>)
loss now: tensor(4133.1660, grad_fn=<AddBackward0>)
loss now: tensor(4102.5664, grad_fn=<AddBackward0>)
loss now: tensor(4072.5181, grad_fn=<AddBackward0>)
loss now: tensor(4043.3774, grad_fn=<AddBackward0>)
loss now: tensor(4014.9287, grad_fn=<AddBackward0>)
loss now: tensor(3987.6797, grad_fn=<AddBackward0>)
loss now: tensor(3961.8757, grad_fn=<AddBackward0>)
loss now: tensor(3936.9863, grad_fn=<AddBackward0>)
loss now: tensor(3912.7622, grad_fn=<AddBackward0>)
loss now: tensor(3888.7073, grad_fn=<AddBackward0>)
loss now: tensor(3864.7354, grad_fn=<AddBackward0>)
loss now: tensor(3840.9683, grad_fn=<AddBackward0>)
loss now: tensor(3817.6768, grad_fn=<AddBackward0>)
loss now: tensor(3795.0532, grad_fn=<AddBackward0>)
loss now: tensor(3773.1743, grad_fn=<AddBackward0>)
loss now: tensor(3751.8013, grad_fn=<AddBackward0>)
loss now: tensor(3730.6548, grad_fn=<AddBackward0>)
loss now: tensor(3709.7266, grad_fn=<AddBackward0>)
loss now: tensor(3689.0413, grad_fn=<AddBackward0>)

Week 3 finished!

loss now: tensor(3666.2395, grad_fn=<AddBackward0>)
loss now: tensor(3645.3174, grad_fn=<AddBackward0>)
loss now: tensor(3624.1194, grad_fn=<AddBackward0>)
loss now: tensor(3602.6892, grad_fn=<AddBackward0>)
loss now: tensor(3580.6807, grad_fn=<AddBackward0>)
loss now: tensor(3558.2161, grad_fn=<AddBackward0>)
loss now: tensor(3535.2170, grad_fn=<AddBackward0>)
loss now: tensor(3511.5750, grad_fn=<AddBackward0>)
loss now: tensor(3486.9001, grad_fn=<AddBackward0>)
loss now: tensor(3461.0173, grad_fn=<AddBackward0>)
loss now: tensor(3433.6265, grad_fn=<AddBackward0>)
loss now: tensor(3404.9561, grad_fn=<AddBackward0>)
loss now: tensor(3375.4878, grad_fn=<AddBackward0>)
loss now: tensor(3345.1907, grad_fn=<AddBackward0>)
loss now: tensor(3313.9939, grad_fn=<AddBackward0>)
loss now: tensor(3281.9280, grad_fn=<AddBackward0>)
loss now: tensor(3249.0862, grad_fn=<AddBackward0>)
loss now: tensor(3215.4729, grad_fn=<AddBackward0>)
loss now: tensor(3181.5295, grad_fn=<AddBackward0>)
loss now: tensor(3147.0723, grad_fn=<AddBackward0>)

Week 4 finished!

loss now: tensor(3106.7534, grad_fn=<AddBackward0>)
loss now: tensor(3072.0037, grad_fn=<AddBackward0>)
loss now: tensor(3037.4424, grad_fn=<AddBackward0>)
loss now: tensor(3003.5239, grad_fn=<AddBackward0>)
loss now: tensor(2969.7815, grad_fn=<AddBackward0>)
